district,fiscal_year,levy_pct_change,levy_limit,proposed_levy,source_url
East Greenbush,2023-2024,3.12,,,https://data.nysed.gov/fiscal.php?instid=490301060000
East Greenbush,2024-2025,1.83,,,https://data.nysed.gov/fiscal.php?instid=490301060000
Averill Park,2021-2022,1.65,,,https://data.nysed.gov/fiscal.php?instid=490601060000
Averill Park,2022-2023,2.74,,,https://data.nysed.gov/fiscal.php?instid=490601060000
Averill Park,2023-2024,2.85,,,https://data.nysed.gov/fiscal.php?instid=490601060000
Averill Park,2024-2025,3.16,,,https://data.nysed.gov/fiscal.php?instid=490601060000
Ravena-Coeymans-Selkirk,2021-2022,0.9,,,https://data.nysed.gov/fiscal.php?instid=010601060000
Ravena-Coeymans-Selkirk,2022-2023,0.98,,,https://data.nysed.gov/fiscal.php?instid=010601060000
Ravena-Coeymans-Selkirk,2023-2024,2.5,,,https://data.nysed.gov/fiscal.php?instid=010601060000
Ravena-Coeymans-Selkirk,2024-2025,3.29,,,https://data.nysed.gov/fiscal.php?instid=010601060000
Great Neck,2021-2022,3.49,,,https://data.nysed.gov/fiscal.php?instid=280410030000
Great Neck,2022-2023,2.82,,,https://data.nysed.gov/fiscal.php?instid=280410030000
Great Neck,2023-2024,1.97,,,https://data.nysed.gov/fiscal.php?instid=280410030000
Great Neck,2024-2025,1.07,,,https://data.nysed.gov/fiscal.php?instid=280410030000
Garden City,2021-2022,2.51,,,https://data.nysed.gov/fiscal.php?instid=280206030000
Garden City,2022-2023,3.16,,,https://data.nysed.gov/fiscal.php?instid=280206030000
Garden City,2023-2024,2.0,,,https://data.nysed.gov/fiscal.php?instid=280206030000
Garden City,2024-2025,2.67,,,https://data.nysed.gov/fiscal.php?instid=280206030000
Manhasset,2021-2022,3.24,,,https://data.nysed.gov/fiscal.php?instid=280408030000
Manhasset,2022-2023,0.92,,,https://data.nysed.gov/fiscal.php?instid=280408030000
Manhasset,2023-2024,2.95,,,https://data.nysed.gov/fiscal.php?instid=280408030000
Manhasset,2024-2025,1.59,,,https://data.nysed.gov/fiscal.php?instid=280408030000
Jericho,2021-2022,1.81,,,https://data.nysed.gov/fiscal.php?instid=280513030000
Jericho,2022-2023,1.19,,,https://data.nysed.gov/fiscal.php?instid=280513030000
Jericho,2023-2024,2.23,,,https://data.nysed.gov/fiscal.php?instid=280513030000
Jericho,2024-2025,2.33,,,https://data.nysed.gov/fiscal.php?instid=280513030000
Smithtown,2021-2022,2.94,,,https://data.nysed.gov/fiscal.php?instid=580901060000
Smithtown,2022-2023,1.26,,,https://data.nysed.gov/fiscal.php?instid=580901060000
Smithtown,2023-2024,1.01,,,https://data.nysed.gov/fiscal.php?instid=580901060000
Smithtown,2024-2025,3.15,,,https://data.nysed.gov/fiscal.php?instid=580901060000
Commack,2021-2022,2.47,,,https://data.nysed.gov/fiscal.php?instid=580413030000
Commack,2022-2023,1.45,,,https://data.nysed.gov/fiscal.php?instid=580413030000
Commack,2023-2024,3.26,,,https://data.nysed.gov/fiscal.php?instid=580413030000
Commack,2024-2025,1.19,,,https://data.nysed.gov/fiscal.php?instid=580413030000
Sachem,2021-2022,2.05,,,https://data.nysed.gov/fiscal.php?instid=580801060000
Sachem,2022-2023,1.49,,,https://data.nysed.gov/fiscal.php?instid=580801060000
Sachem,2023-2024,1.49,,,https://data.nysed.gov/fiscal.php?instid=580801060000
Sachem,2024-2025,0.83,,,https://data.nysed.gov/fiscal.php?instid=580801060000
Patchogue-Medford,2021-2022,2.97,,,https://data.nysed.gov/fiscal.php?instid=580212060000
Patchogue-Medford,2022-2023,3.23,,,https://data.nysed.gov/fiscal.php?instid=580212060000
Patchogue-Medford,2023-2024,2.63,,,https://data.nysed.gov/fiscal.php?instid=580212060000
Patchogue-Medford,2024-2025,1.23,,,https://data.nysed.gov/fiscal.php?instid=580212060000
Huntington,2021-2022,1.99,,,https://data.nysed.gov/fiscal.php?instid=580106020000
Huntington,2022-2023,1.73,,,https://data.nysed.gov/fiscal.php?instid=580106020000
Huntington,2023-2024,2.39,,,https://data.nysed.gov/fiscal.php?instid=580106020000
Huntington,2024-2025,2.53,,,https://data.nysed.gov/fiscal.php?instid=580106020000
Half Hollow Hills,2021-2022,1.95,,,https://data.nysed.gov/fiscal.php?instid=580401060000
Half Hollow Hills,2022-2023,1.48,,,https://data.nysed.gov/fiscal.php?instid=580401060000
Half Hollow Hills,2023-2024,3.08,,,https://data.nysed.gov/fiscal.php?instid=580401060000
Half Hollow Hills,2024-2025,1.34,,,https://data.nysed.gov/fiscal.php?instid=580401060000
West Islip,2021-2022,1.84,,,https://data.nysed.gov/fiscal.php?instid=580203020000
West Islip,2022-2023,2.1,,,https://data.nysed.gov/fiscal.php?instid=580203020000
West Islip,2023-2024,1.44,,,https://data.nysed.gov/fiscal.php?instid=580203020000
West Islip,2024-2025,2.34,,,https://data.nysed.gov/fiscal.php?instid=580203020000
Northport-East Northport,2021-2022,2.35,,,https://data.nysed.gov/fiscal.php?instid=580104060000
Northport-East Northport,2022-2023,3.48,,,https://data.nysed.gov/fiscal.php?instid=580104060000
Northport-East Northport,2023-2024,1.6,,,https://data.nysed.gov/fiscal.php?instid=580104060000
Northport-East Northport,2024-2025,3.44,,,https://data.nysed.gov/fiscal.php?instid=580104060000
Scarsdale,2021-2022,2.58,,,https://data.nysed.gov/fiscal.php?instid=660901030000
Scarsdale,2022-2023,1.54,,,https://data.nysed.gov/fiscal.php?instid=660901030000
Scarsdale,2023-2024,2.33,,,https://data.nysed.gov/fiscal.php?instid=660901030000
Scarsdale,2024-2025,2.65,,,https://data.nysed.gov/fiscal.php?instid=660901030000
Mamaroneck,2021-2022,2.81,,,https://data.nysed.gov/fiscal.php?instid=660801030000
Mamaroneck,2022-2023,0.93,,,https://data.nysed.gov/fiscal.php?instid=660801030000
Mamaroneck,2023-2024,2.44,,,https://data.nysed.gov/fiscal.php?instid=660801030000
Mamaroneck,2024-2025,2.14,,,https://data.nysed.gov/fiscal.php?instid=660801030000
Rye,2021-2022,3.24,,,https://data.nysed.gov/fiscal.php?instid=661004020000
Rye,2022-2023,1.57,,,https://data.nysed.gov/fiscal.php?instid=661004020000
Rye,2023-2024,2.96,,,https://data.nysed.gov/fiscal.php?instid=661004020000
Rye,2024-2025,2.44,,,https://data.nysed.gov/fiscal.php?instid=661004020000
White Plains,2021-2022,1.75,,,https://data.nysed.gov/fiscal.php?instid=661100010000
White Plains,2022-2023,2.52,,,https://data.nysed.gov/fiscal.php?instid=661100010000
White Plains,2023-2024,2.48,,,https://data.nysed.gov/fiscal.php?instid=661100010000
White Plains,2024-2025,2.63,,,https://data.nysed.gov/fiscal.php?instid=661100010000
Yorktown,2021-2022,2.75,,,https://data.nysed.gov/fiscal.php?instid=661501060000
Yorktown,2022-2023,2.58,,,https://data.nysed.gov/fiscal.php?instid=661501060000
Yorktown,2023-2024,3.06,,,https://data.nysed.gov/fiscal.php?instid=661501060000
Yorktown,2024-2025,2.5,,,https://data.nysed.gov/fiscal.php?instid=661501060000
Lakeland,2021-2022,3.24,,,https://data.nysed.gov/fiscal.php?instid=661301060000
Lakeland,2022-2023,2.55,,,https://data.nysed.gov/fiscal.php?instid=661301060000
Lakeland,2023-2024,1.63,,,https://data.nysed.gov/fiscal.php?instid=661301060000
Lakeland,2024-2025,1.99,,,https://data.nysed.gov/fiscal.php?instid=661301060000
Mahopac,2021-2022,2.36,,,https://data.nysed.gov/fiscal.php?instid=480301060000
Mahopac,2022-2023,2.78,,,https://data.nysed.gov/fiscal.php?instid=480301060000
Mahopac,2023-2024,1.04,,,https://data.nysed.gov/fiscal.php?instid=480301060000
Mahopac,2024-2025,1.6,,,https://data.nysed.gov/fiscal.php?instid=480301060000
Brewster,2021-2022,2.82,,,https://data.nysed.gov/fiscal.php?instid=480101060000
Brewster,2022-2023,1.27,,,https://data.nysed.gov/fiscal.php?instid=480101060000
Brewster,2023-2024,1.16,,,https://data.nysed.gov/fiscal.php?instid=480101060000
Brewster,2024-2025,2.26,,,https://data.nysed.gov/fiscal.php?instid=480101060000
Wappingers,2021-2022,3.42,,,https://data.nysed.gov/fiscal.php?instid=131601060000
Wappingers,2022-2023,2.23,,,https://data.nysed.gov/fiscal.php?instid=131601060000
Wappingers,2023-2024,3.27,,,https://data.nysed.gov/fiscal.php?instid=131601060000
Wappingers,2024-2025,3.04,,,https://data.nysed.gov/fiscal.php?instid=131601060000
Arlington,2021-2022,1.49,,,https://data.nysed.gov/fiscal.php?instid=130200060000
Arlington,2022-2023,3.03,,,https://data.nysed.gov/fiscal.php?instid=130200060000
Arlington,2023-2024,2.1,,,https://data.nysed.gov/fiscal.php?instid=130200060000
Arlington,2024-2025,2.98,,,https://data.nysed.gov/fiscal.php?instid=130200060000
Poughkeepsie,2021-2022,2.82,,,https://data.nysed.gov/fiscal.php?instid=131500010000
Poughkeepsie,2022-2023,1.71,,,https://data.nysed.gov/fiscal.php?instid=131500010000
Poughkeepsie,2023-2024,1.11,,,https://data.nysed.gov/fiscal.php?instid=131500010000
Poughkeepsie,2024-2025,3.4,,,https://data.nysed.gov/fiscal.php?instid=131500010000
Spackenkill,2021-2022,1.18,,,https://data.nysed.gov/fiscal.php?instid=131502060000
Spackenkill,2022-2023,3.41,,,https://data.nysed.gov/fiscal.php?instid=131502060000
Spackenkill,2023-2024,3.12,,,https://data.nysed.gov/fiscal.php?instid=131502060000
Spackenkill,2024-2025,2.76,,,https://data.nysed.gov/fiscal.php?instid=131502060000
Warwick Valley,2021-2022,3.45,,,https://data.nysed.gov/fiscal.php?instid=440901060000
Warwick Valley,2022-2023,3.41,,,https://data.nysed.gov/fiscal.php?instid=440901060000
Warwick Valley,2023-2024,2.97,,,https://data.nysed.gov/fiscal.php?instid=440901060000
Warwick Valley,2024-2025,1.79,,,https://data.nysed.gov/fiscal.php?instid=440901060000
Goshen,2021-2022,2.93,,,https://data.nysed.gov/fiscal.php?instid=440601060000
Goshen,2022-2023,0.84,,,https://data.nysed.gov/fiscal.php?instid=440601060000
Goshen,2023-2024,2.25,,,https://data.nysed.gov/fiscal.php?instid=440601060000
Goshen,2024-2025,2.03,,,https://data.nysed.gov/fiscal.php?instid=440601060000
Monroe-Woodbury,2021-2022,2.62,,,https://data.nysed.gov/fiscal.php?instid=440801060000
Monroe-Woodbury,2022-2023,2.62,,,https://data.nysed.gov/fiscal.php?instid=440801060000
Monroe-Woodbury,2023-2024,2.38,,,https://data.nysed.gov/fiscal.php?instid=440801060000
Monroe-Woodbury,2024-2025,3.02,,,https://data.nysed.gov/fiscal.php?instid=440801060000
Valley Central,2021-2022,3.34,,,https://data.nysed.gov/fiscal.php?instid=440401060000
Valley Central,2022-2023,1.09,,,https://data.nysed.gov/fiscal.php?instid=440401060000
Valley Central,2023-2024,1.43,,,https://data.nysed.gov/fiscal.php?instid=440401060000
Valley Central,2024-2025,0.87,,,https://data.nysed.gov/fiscal.php?instid=440401060000
Pittsford,2021-2022,3.19,,,https://data.nysed.gov/fiscal.php?instid=261401060000
Pittsford,2022-2023,2.32,,,https://data.nysed.gov/fiscal.php?instid=261401060000
Pittsford,2023-2024,3.27,,,https://data.nysed.gov/fiscal.php?instid=261401060000
Pittsford,2024-2025,1.4,,,https://data.nysed.gov/fiscal.php?instid=261401060000
Brighton,2021-2022,0.97,,,https://data.nysed.gov/fiscal.php?instid=260301060000
Brighton,2022-2023,3.02,,,https://data.nysed.gov/fiscal.php?instid=260301060000
Brighton,2023-2024,3.26,,,https://data.nysed.gov/fiscal.php?instid=260301060000
Brighton,2024-2025,1.62,,,https://data.nysed.gov/fiscal.php?instid=260301060000
Penfield,2021-2022,1.9,,,https://data.nysed.gov/fiscal.php?instid=260501060000
Penfield,2022-2023,1.18,,,https://data.nysed.gov/fiscal.php?instid=260501060000
Penfield,2023-2024,3.35,,,https://data.nysed.gov/fiscal.php?instid=260501060000
Penfield,2024-2025,1.62,,,https://data.nysed.gov/fiscal.php?instid=260501060000
Fairport,2021-2022,2.13,,,https://data.nysed.gov/fiscal.php?instid=260801060000
Fairport,2022-2023,1.06,,,https://data.nysed.gov/fiscal.php?instid=260801060000
Fairport,2023-2024,3.2,,,https://data.nysed.gov/fiscal.php?instid=260801060000
Fairport,2024-2025,1.17,,,https://data.nysed.gov/fiscal.php?instid=260801060000
Webster,2021-2022,2.02,,,https://data.nysed.gov/fiscal.php?instid=261001060000
Webster,2022-2023,2.61,,,https://data.nysed.gov/fiscal.php?instid=261001060000
Webster,2023-2024,2.81,,,https://data.nysed.gov/fiscal.php?instid=261001060000
Webster,2024-2025,3.35,,,https://data.nysed.gov/fiscal.php?instid=261001060000
Hilton,2021-2022,1.93,,,https://data.nysed.gov/fiscal.php?instid=260901060000
Hilton,2022-2023,2.8,,,https://data.nysed.gov/fiscal.php?instid=260901060000
Hilton,2023-2024,1.22,,,https://data.nysed.gov/fiscal.php?instid=260901060000
Hilton,2024-2025,1.92,,,https://data.nysed.gov/fiscal.php?instid=260901060000
Spencerport,2021-2022,1.07,,,https://data.nysed.gov/fiscal.php?instid=261301060000
Spencerport,2022-2023,2.12,,,https://data.nysed.gov/fiscal.php?instid=261301060000
Spencerport,2023-2024,1.9,,,https://data.nysed.gov/fiscal.php?instid=261301060000
Spencerport,2024-2025,3.37,,,https://data.nysed.gov/fiscal.php?instid=261301060000
Greece,2021-2022,0.89,,,https://data.nysed.gov/fiscal.php?instid=260401060000
Greece,2022-2023,1.8,,,https://data.nysed.gov/fiscal.php?instid=260401060000
Greece,2023-2024,2.0,,,https://data.nysed.gov/fiscal.php?instid=260401060000
Greece,2024-2025,3.37,,,https://data.nysed.gov/fiscal.php?instid=260401060000
Williamsville,2021-2022,3.11,,,https://data.nysed.gov/fiscal.php?instid=140101060000
Williamsville,2022-2023,1.07,,,https://data.nysed.gov/fiscal.php?instid=140101060000
Williamsville,2023-2024,2.65,,,https://data.nysed.gov/fiscal.php?instid=140101060000
Williamsville,2024-2025,2.27,,,https://data.nysed.gov/fiscal.php?instid=140101060000
Clarence,2021-2022,3.44,,,https://data.nysed.gov/fiscal.php?instid=140301060000
Clarence,2022-2023,1.77,,,https://data.nysed.gov/fiscal.php?instid=140301060000
Clarence,2023-2024,1.87,,,https://data.nysed.gov/fiscal.php?instid=140301060000
Clarence,2024-2025,1.31,,,https://data.nysed.gov/fiscal.php?instid=140301060000
Orchard Park,2021-2022,1.13,,,https://data.nysed.gov/fiscal.php?instid=141201060000
Orchard Park,2022-2023,3.09,,,https://data.nysed.gov/fiscal.php?instid=141201060000
Orchard Park,2023-2024,2.03,,,https://data.nysed.gov/fiscal.php?instid=141201060000
Orchard Park,2024-2025,2.59,,,https://data.nysed.gov/fiscal.php?instid=141201060000
Hamburg,2021-2022,2.53,,,https://data.nysed.gov/fiscal.php?instid=140801060000
Hamburg,2022-2023,2.41,,,https://data.nysed.gov/fiscal.php?instid=140801060000
Hamburg,2023-2024,0.86,,,https://data.nysed.gov/fiscal.php?instid=140801060000
Hamburg,2024-2025,2.92,,,https://data.nysed.gov/fiscal.php?instid=140801060000
Fayetteville-Manlius,2021-2022,1.46,,,https://data.nysed.gov/fiscal.php?instid=421001060000
Fayetteville-Manlius,2022-2023,1.14,,,https://data.nysed.gov/fiscal.php?instid=421001060000
Fayetteville-Manlius,2023-2024,2.32,,,https://data.nysed.gov/fiscal.php?instid=421001060000
Fayetteville-Manlius,2024-2025,0.99,,,https://data.nysed.gov/fiscal.php?instid=421001060000
Baldwinsville,2021-2022,2.87,,,https://data.nysed.gov/fiscal.php?instid=420303060000
Baldwinsville,2022-2023,1.36,,,https://data.nysed.gov/fiscal.php?instid=420303060000
Baldwinsville,2023-2024,1.38,,,https://data.nysed.gov/fiscal.php?instid=420303060000
Baldwinsville,2024-2025,3.15,,,https://data.nysed.gov/fiscal.php?instid=420303060000
West Genesee,2021-2022,1.69,,,https://data.nysed.gov/fiscal.php?instid=421401060000
West Genesee,2022-2023,1.2,,,https://data.nysed.gov/fiscal.php?instid=421401060000
West Genesee,2023-2024,3.23,,,https://data.nysed.gov/fiscal.php?instid=421401060000
West Genesee,2024-2025,0.81,,,https://data.nysed.gov/fiscal.php?instid=421401060000
Liverpool,2021-2022,3.12,,,https://data.nysed.gov/fiscal.php?instid=420601060000
Liverpool,2022-2023,1.19,,,https://data.nysed.gov/fiscal.php?instid=420601060000
Liverpool,2023-2024,1.15,,,https://data.nysed.gov/fiscal.php?instid=420601060000
Liverpool,2024-2025,1.48,,,https://data.nysed.gov/fiscal.php?instid=420601060000
Vestal,2021-2022,1.27,,,https://data.nysed.gov/fiscal.php?instid=031502060000
Vestal,2022-2023,2.58,,,https://data.nysed.gov/fiscal.php?instid=031502060000
Vestal,2023-2024,0.87,,,https://data.nysed.gov/fiscal.php?instid=031502060000
Vestal,2024-2025,0.84,,,https://data.nysed.gov/fiscal.php?instid=031502060000
Maine-Endwell,2021-2022,2.93,,,https://data.nysed.gov/fiscal.php?instid=031101060000
Maine-Endwell,2022-2023,1.44,,,https://data.nysed.gov/fiscal.php?instid=031101060000
Maine-Endwell,2023-2024,1.67,,,https://data.nysed.gov/fiscal.php?instid=031101060000
Maine-Endwell,2024-2025,1.27,,,https://data.nysed.gov/fiscal.php?instid=031101060000
Johnson City,2021-2022,0.94,,,https://data.nysed.gov/fiscal.php?instid=030901060000
Johnson City,2022-2023,2.8,,,https://data.nysed.gov/fiscal.php?instid=030901060000
Johnson City,2023-2024,2.22,,,https://data.nysed.gov/fiscal.php?instid=030901060000
Johnson City,2024-2025,2.81,,,https://data.nysed.gov/fiscal.php?instid=030901060000
Owego-Apalachin,2021-2022,2.09,,,https://data.nysed.gov/fiscal.php?instid=510401060000
Owego-Apalachin,2022-2023,2.9,,,https://data.nysed.gov/fiscal.php?instid=510401060000
Owego-Apalachin,2023-2024,2.19,,,https://data.nysed.gov/fiscal.php?instid=510401060000
Owego-Apalachin,2024-2025,1.09,,,https://data.nysed.gov/fiscal.php?instid=510401060000
Kingston,2021-2022,2.16,,,https://data.nysed.gov/fiscal.php?instid=560600010000
Kingston,2022-2023,3.35,,,https://data.nysed.gov/fiscal.php?instid=560600010000
Kingston,2023-2024,0.92,,,https://data.nysed.gov/fiscal.php?instid=560600010000
Kingston,2024-2025,2.91,,,https://data.nysed.gov/fiscal.php?instid=560600010000
New Paltz,2021-2022,3.14,,,https://data.nysed.gov/fiscal.php?instid=560503060000
New Paltz,2022-2023,2.21,,,https://data.nysed.gov/fiscal.php?instid=560503060000
New Paltz,2023-2024,2.04,,,https://data.nysed.gov/fiscal.php?instid=560503060000
New Paltz,2024-2025,3.4,,,https://data.nysed.gov/fiscal.php?instid=560503060000
Saugerties,2021-2022,0.96,,,https://data.nysed.gov/fiscal.php?instid=560701060000
Saugerties,2022-2023,2.09,,,https://data.nysed.gov/fiscal.php?instid=560701060000
Saugerties,2023-2024,1.88,,,https://data.nysed.gov/fiscal.php?instid=560701060000
Saugerties,2024-2025,2.65,,,https://data.nysed.gov/fiscal.php?instid=560701060000
Highland,2021-2022,2.12,,,https://data.nysed.gov/fiscal.php?instid=560301060000
Highland,2022-2023,3.26,,,https://data.nysed.gov/fiscal.php?instid=560301060000
Highland,2023-2024,1.0,,,https://data.nysed.gov/fiscal.php?instid=560301060000
Highland,2024-2025,1.02,,,https://data.nysed.gov/fiscal.php?instid=560301060000
Victor,2021-2022,2.44,,,https://data.nysed.gov/fiscal.php?instid=431201060000
Victor,2022-2023,0.98,,,https://data.nysed.gov/fiscal.php?instid=431201060000
Victor,2023-2024,1.54,,,https://data.nysed.gov/fiscal.php?instid=431201060000
Victor,2024-2025,2.51,,,https://data.nysed.gov/fiscal.php?instid=431201060000
Canandaigua,2021-2022,2.28,,,https://data.nysed.gov/fiscal.php?instid=430300060000
Canandaigua,2022-2023,1.68,,,https://data.nysed.gov/fiscal.php?instid=430300060000
Canandaigua,2023-2024,3.49,,,https://data.nysed.gov/fiscal.php?instid=430300060000
Canandaigua,2024-2025,2.23,,,https://data.nysed.gov/fiscal.php?instid=430300060000
Palmyra-Macedon,2021-2022,2.03,,,https://data.nysed.gov/fiscal.php?instid=650501060000
Palmyra-Macedon,2022-2023,2.43,,,https://data.nysed.gov/fiscal.php?instid=650501060000
Palmyra-Macedon,2023-2024,1.07,,,https://data.nysed.gov/fiscal.php?instid=650501060000
Palmyra-Macedon,2024-2025,2.69,,,https://data.nysed.gov/fiscal.php?instid=650501060000
Geneva,2021-2022,3.1,,,https://data.nysed.gov/fiscal.php?instid=430700010000
Geneva,2022-2023,2.56,,,https://data.nysed.gov/fiscal.php?instid=430700010000
Geneva,2023-2024,2.88,,,https://data.nysed.gov/fiscal.php?instid=430700010000
Geneva,2024-2025,2.75,,,https://data.nysed.gov/fiscal.php?instid=430700010000
Corning-Painted Post,2021-2022,1.38,,,https://data.nysed.gov/fiscal.php?instid=571000060000
Corning-Painted Post,2022-2023,2.02,,,https://data.nysed.gov/fiscal.php?instid=571000060000
Corning-Painted Post,2023-2024,1.42,,,https://data.nysed.gov/fiscal.php?instid=571000060000
Corning-Painted Post,2024-2025,1.72,,,https://data.nysed.gov/fiscal.php?instid=571000060000
Horseheads,2021-2022,2.02,,,https://data.nysed.gov/fiscal.php?instid=070600060000
Horseheads,2022-2023,1.92,,,https://data.nysed.gov/fiscal.php?instid=070600060000
Horseheads,2023-2024,1.06,,,https://data.nysed.gov/fiscal.php?instid=070600060000
Horseheads,2024-2025,1.95,,,https://data.nysed.gov/fiscal.php?instid=070600060000
Elmira,2021-2022,2.6,,,https://data.nysed.gov/fiscal.php?instid=070600010000
Elmira,2022-2023,1.81,,,https://data.nysed.gov/fiscal.php?instid=070600010000
Elmira,2023-2024,1.21,,,https://data.nysed.gov/fiscal.php?instid=070600010000
Elmira,2024-2025,3.29,,,https://data.nysed.gov/fiscal.php?instid=070600010000
Ithaca,2021-2022,0.98,,,https://data.nysed.gov/fiscal.php?instid=610600010000
Ithaca,2022-2023,3.05,,,https://data.nysed.gov/fiscal.php?instid=610600010000
Ithaca,2023-2024,1.05,,,https://data.nysed.gov/fiscal.php?instid=610600010000
Ithaca,2024-2025,1.06,,,https://data.nysed.gov/fiscal.php?instid=610600010000
Plattsburgh,2021-2022,2.79,,,https://data.nysed.gov/fiscal.php?instid=100901010000
Plattsburgh,2022-2023,2.99,,,https://data.nysed.gov/fiscal.php?instid=100901010000
Plattsburgh,2023-2024,2.3,,,https://data.nysed.gov/fiscal.php?instid=100901010000
Plattsburgh,2024-2025,2.38,,,https://data.nysed.gov/fiscal.php?instid=100901010000
Queensbury,2021-2022,2.32,,,https://data.nysed.gov/fiscal.php?instid=630901060000
Queensbury,2022-2023,1.69,,,https://data.nysed.gov/fiscal.php?instid=630901060000
Queensbury,2023-2024,1.13,,,https://data.nysed.gov/fiscal.php?instid=630901060000
Queensbury,2024-2025,1.75,,,https://data.nysed.gov/fiscal.php?instid=630901060000
Glens Falls,2021-2022,2.6,,,https://data.nysed.gov/fiscal.php?instid=630300010000
Glens Falls,2022-2023,2.83,,,https://data.nysed.gov/fiscal.php?instid=630300010000
Glens Falls,2023-2024,3.14,,,https://data.nysed.gov/fiscal.php?instid=630300010000
Glens Falls,2024-2025,2.75,,,https://data.nysed.gov/fiscal.php?instid=630300010000
Saranac Lake,2021-2022,3.41,,,https://data.nysed.gov/fiscal.php?instid=150301060000
Saranac Lake,2022-2023,2.42,,,https://data.nysed.gov/fiscal.php?instid=150301060000
Saranac Lake,2023-2024,1.75,,,https://data.nysed.gov/fiscal.php?instid=150301060000
Saranac Lake,2024-2025,2.36,,,https://data.nysed.gov/fiscal.php?instid=150301060000
