district,year,subject,grade_band,proficient_pct,tested_n,source_url
Bethlehem,2019,MATH,All,67.0,1166,https://data.nysed.gov/assessment38.php?instid=010306060000&year=2019&subject=math
Bethlehem,2021,ELA,All,65.0,1260,https://data.nysed.gov/assessment38.php?instid=010306060000&year=2021&subject=ela
Bethlehem,2021,MATH,All,63.2,1260,https://data.nysed.gov/assessment38.php?instid=010306060000&year=2021&subject=math
Bethlehem,2022,ELA,All,66.4,1212,https://data.nysed.gov/assessment38.php?instid=010306060000&year=2022&subject=ela
Bethlehem,2022,MATH,All,64.6,1212,https://data.nysed.gov/assessment38.php?instid=010306060000&year=2022&subject=math
Bethlehem,2023,ELA,All,70.3,1303,https://data.nysed.gov/assessment38.php?instid=010306060000&year=2023&subject=ela
Bethlehem,2023,MATH,All,68.5,1303,https://data.nysed.gov/assessment38.php?instid=010306060000&year=2023&subject=math
Bethlehem,2024,ELA,All,72.2,1238,https://data.nysed.gov/assessment38.php?instid=010306060000&year=2024&subject=ela
Bethlehem,2024,MATH,All,70.4,1238,https://data.nysed.gov/assessment38.php?instid=010306060000&year=2024&subject=math
East Greenbush,2019,ELA,All,61.9,4493,https://data.nysed.gov/assessment38.php?instid=490301060000&year=2019&subject=ela
East Greenbush,2019,MATH,All,61.9,4493,https://data.nysed.gov/assessment38.php?instid=490301060000&year=2019&subject=math
East Greenbush,2021,ELA,All,56.7,4601,https://data.nysed.gov/assessment38.php?instid=490301060000&year=2021&subject=ela
East Greenbush,2021,MATH,All,56.7,4601,https://data.nysed.gov/assessment38.php?instid=490301060000&year=2021&subject=math
East Greenbush,2022,ELA,All,60.6,4649,https://data.nysed.gov/assessment38.php?instid=490301060000&year=2022&subject=ela
East Greenbush,2022,MATH,All,60.6,4649,https://data.nysed.gov/assessment38.php?instid=490301060000&year=2022&subject=math
East Greenbush,2023,ELA,All,62.7,4607,https://data.nysed.gov/assessment38.php?instid=490301060000&year=2023&subject=ela
East Greenbush,2023,MATH,All,62.7,4607,https://data.nysed.gov/assessment38.php?instid=490301060000&year=2023&subject=math
East Greenbush,2024,ELA,All,64.2,4514,https://data.nysed.gov/assessment38.php?instid=490301060000&year=2024&subject=ela
East Greenbush,2024,MATH,All,64.2,4514,https://data.nysed.gov/assessment38.php?instid=490301060000&year=2024&subject=math
Averill Park,2019,ELA,All,72.7,4754,https://data.nysed.gov/assessment38.php?instid=490601060000&year=2019&subject=ela
Averill Park,2019,MATH,All,56.7,4754,https://data.nysed.gov/assessment38.php?instid=490601060000&year=2019&subject=math
Averill Park,2021,ELA,All,69.5,4781,https://data.nysed.gov/assessment38.php?instid=490601060000&year=2021&subject=ela
Averill Park,2021,MATH,All,53.5,4781,https://data.nysed.gov/assessment38.php?instid=490601060000&year=2021&subject=math
Averill Park,2022,ELA,All,71.8,4916,https://data.nysed.gov/assessment38.php?instid=490601060000&year=2022&subject=ela
Averill Park,2022,MATH,All,55.8,4916,https://data.nysed.gov/assessment38.php?instid=490601060000&year=2022&subject=math
Averill Park,2023,ELA,All,73.2,4758,https://data.nysed.gov/assessment38.php?instid=490601060000&year=2023&subject=ela
Averill Park,2023,MATH,All,57.2,4758,https://data.nysed.gov/assessment38.php?instid=490601060000&year=2023&subject=math
Averill Park,2024,ELA,All,75.1,4894,https://data.nysed.gov/assessment38.php?instid=490601060000&year=2024&subject=ela
Averill Park,2024,MATH,All,59.1,4894,https://data.nysed.gov/assessment38.php?instid=490601060000&year=2024&subject=math
Ravena-Coeymans-Selkirk,2019,ELA,All,75.0,5234,https://data.nysed.gov/assessment38.php?instid=010601060000&year=2019&subject=ela
Ravena-Coeymans-Selkirk,2019,MATH,All,64.5,5234,https://data.nysed.gov/assessment38.php?instid=010601060000&year=2019&subject=math
Ravena-Coeymans-Selkirk,2021,ELA,All,69.0,5261,https://data.nysed.gov/assessment38.php?instid=010601060000&year=2021&subject=ela
Ravena-Coeymans-Selkirk,2021,MATH,All,58.4,5261,https://data.nysed.gov/assessment38.php?instid=010601060000&year=2021&subject=math
Ravena-Coeymans-Selkirk,2022,ELA,All,72.0,5369,https://data.nysed.gov/assessment38.php?instid=010601060000&year=2022&subject=ela
Ravena-Coeymans-Selkirk,2022,MATH,All,61.5,5369,https://data.nysed.gov/assessment38.php?instid=010601060000&year=2022&subject=math
Ravena-Coeymans-Selkirk,2023,ELA,All,74.2,5428,https://data.nysed.gov/assessment38.php?instid=010601060000&year=2023&subject=ela
Ravena-Coeymans-Selkirk,2023,MATH,All,63.7,5428,https://data.nysed.gov/assessment38.php?instid=010601060000&year=2023&subject=math
Ravena-Coeymans-Selkirk,2024,ELA,All,75.9,5260,https://data.nysed.gov/assessment38.php?instid=010601060000&year=2024&subject=ela
Ravena-Coeymans-Selkirk,2024,MATH,All,65.3,5260,https://data.nysed.gov/assessment38.php?instid=010601060000&year=2024&subject=math
Great Neck,2019,ELA,All,74.5,910,https://data.nysed.gov/assessment38.php?instid=280410030000&year=2019&subject=ela
Great Neck,2019,MATH,All,69.6,910,https://data.nysed.gov/assessment38.php?instid=280410030000&year=2019&subject=math
Great Neck,2021,ELA,All,66.9,854,https://data.nysed.gov/assessment38.php?instid=280410030000&year=2021&subject=ela
Great Neck,2021,MATH,All,62.0,854,https://data.nysed.gov/assessment38.php?instid=280410030000&year=2021&subject=math
Great Neck,2022,ELA,All,71.4,855,https://data.nysed.gov/assessment38.php?instid=280410030000&year=2022&subject=ela
Great Neck,2022,MATH,All,66.5,855,https://data.nysed.gov/assessment38.php?instid=280410030000&year=2022&subject=math
Great Neck,2023,ELA,All,73.8,886,https://data.nysed.gov/assessment38.php?instid=280410030000&year=2023&subject=ela
Great Neck,2023,MATH,All,69.0,886,https://data.nysed.gov/assessment38.php?instid=280410030000&year=2023&subject=math
Great Neck,2024,ELA,All,74.0,889,https://data.nysed.gov/assessment38.php?instid=280410030000&year=2024&subject=ela
Great Neck,2024,MATH,All,69.1,889,https://data.nysed.gov/assessment38.php?instid=280410030000&year=2024&subject=math
Garden City,2019,ELA,All,76.9,3901,https://data.nysed.gov/assessment38.php?instid=280206030000&year=2019&subject=ela
Garden City,2019,MATH,All,69.6,3901,https://data.nysed.gov/assessment38.php?instid=280206030000&year=2019&subject=math
Garden City,2021,ELA,All,72.0,3898,https://data.nysed.gov/assessment38.php?instid=280206030000&year=2021&subject=ela
Garden City,2021,MATH,All,64.6,3898,https://data.nysed.gov/assessment38.php?instid=280206030000&year=2021&subject=math
Garden City,2022,ELA,All,74.9,3916,https://data.nysed.gov/assessment38.php?instid=280206030000&year=2022&subject=ela
Garden City,2022,MATH,All,67.5,3916,https://data.nysed.gov/assessment38.php?instid=280206030000&year=2022&subject=math
Garden City,2023,ELA,All,75.1,3767,https://data.nysed.gov/assessment38.php?instid=280206030000&year=2023&subject=ela
Garden City,2023,MATH,All,67.8,3767,https://data.nysed.gov/assessment38.php?instid=280206030000&year=2023&subject=math
Garden City,2024,ELA,All,76.4,3855,https://data.nysed.gov/assessment38.php?instid=280206030000&year=2024&subject=ela
Garden City,2024,MATH,All,69.1,3855,https://data.nysed.gov/assessment38.php?instid=280206030000&year=2024&subject=math
Manhasset,2019,ELA,All,80.5,3280,https://data.nysed.gov/assessment38.php?instid=280408030000&year=2019&subject=ela
Manhasset,2019,MATH,All,76.9,3280,https://data.nysed.gov/assessment38.php?instid=280408030000&year=2019&subject=math
Manhasset,2021,ELA,All,76.9,3239,https://data.nysed.gov/assessment38.php?instid=280408030000&year=2021&subject=ela
Manhasset,2021,MATH,All,73.3,3239,https://data.nysed.gov/assessment38.php?instid=280408030000&year=2021&subject=math
Manhasset,2022,ELA,All,77.6,3343,https://data.nysed.gov/assessment38.php?instid=280408030000&year=2022&subject=ela
Manhasset,2022,MATH,All,73.9,3343,https://data.nysed.gov/assessment38.php?instid=280408030000&year=2022&subject=math
Manhasset,2023,ELA,All,81.8,3413,https://data.nysed.gov/assessment38.php?instid=280408030000&year=2023&subject=ela
Manhasset,2023,MATH,All,78.1,3413,https://data.nysed.gov/assessment38.php?instid=280408030000&year=2023&subject=math
Manhasset,2024,ELA,All,82.9,3251,https://data.nysed.gov/assessment38.php?instid=280408030000&year=2024&subject=ela
Manhasset,2024,MATH,All,79.2,3251,https://data.nysed.gov/assessment38.php?instid=280408030000&year=2024&subject=math
Jericho,2019,ELA,All,69.8,5338,https://data.nysed.gov/assessment38.php?instid=280513030000&year=2019&subject=ela
Jericho,2019,MATH,All,71.6,5338,https://data.nysed.gov/assessment38.php?instid=280513030000&year=2019&subject=math
Jericho,2021,ELA,All,66.4,5311,https://data.nysed.gov/assessment38.php?instid=280513030000&year=2021&subject=ela
Jericho,2021,MATH,All,68.3,5311,https://data.nysed.gov/assessment38.php?instid=280513030000&year=2021&subject=math
Jericho,2022,ELA,All,69.7,5341,https://data.nysed.gov/assessment38.php?instid=280513030000&year=2022&subject=ela
Jericho,2022,MATH,All,71.5,5341,https://data.nysed.gov/assessment38.php?instid=280513030000&year=2022&subject=math
Jericho,2023,ELA,All,71.1,5379,https://data.nysed.gov/assessment38.php?instid=280513030000&year=2023&subject=ela
Jericho,2023,MATH,All,72.9,5379,https://data.nysed.gov/assessment38.php?instid=280513030000&year=2023&subject=math
Jericho,2024,ELA,All,71.4,5282,https://data.nysed.gov/assessment38.php?instid=280513030000&year=2024&subject=ela
Jericho,2024,MATH,All,73.3,5282,https://data.nysed.gov/assessment38.php?instid=280513030000&year=2024&subject=math
Smithtown,2019,ELA,All,62.4,3891,https://data.nysed.gov/assessment38.php?instid=580901060000&year=2019&subject=ela
Smithtown,2019,MATH,All,62.2,3891,https://data.nysed.gov/assessment38.php?instid=580901060000&year=2019&subject=math
Smithtown,2021,ELA,All,56.9,3822,https://data.nysed.gov/assessment38.php?instid=580901060000&year=2021&subject=ela
Smithtown,2021,MATH,All,56.8,3822,https://data.nysed.gov/assessment38.php?instid=580901060000&year=2021&subject=math
Smithtown,2022,ELA,All,59.3,3845,https://data.nysed.gov/assessment38.php?instid=580901060000&year=2022&subject=ela
Smithtown,2022,MATH,All,59.1,3845,https://data.nysed.gov/assessment38.php?instid=580901060000&year=2022&subject=math
Smithtown,2023,ELA,All,60.6,3900,https://data.nysed.gov/assessment38.php?instid=580901060000&year=2023&subject=ela
Smithtown,2023,MATH,All,60.5,3900,https://data.nysed.gov/assessment38.php?instid=580901060000&year=2023&subject=math
Smithtown,2024,ELA,All,63.3,3815,https://data.nysed.gov/assessment38.php?instid=580901060000&year=2024&subject=ela
Smithtown,2024,MATH,All,63.1,3815,https://data.nysed.gov/assessment38.php?instid=580901060000&year=2024&subject=math
Commack,2019,ELA,All,56.3,1190,https://data.nysed.gov/assessment38.php?instid=580413030000&year=2019&subject=ela
Commack,2019,MATH,All,62.1,1190,https://data.nysed.gov/assessment38.php?instid=580413030000&year=2019&subject=math
Commack,2021,ELA,All,52.7,1200,https://data.nysed.gov/assessment38.php?instid=580413030000&year=2021&subject=ela
Commack,2021,MATH,All,58.5,1200,https://data.nysed.gov/assessment38.php?instid=580413030000&year=2021&subject=math
Commack,2022,ELA,All,54.6,1253,https://data.nysed.gov/assessment38.php?instid=580413030000&year=2022&subject=ela
Commack,2022,MATH,All,60.5,1253,https://data.nysed.gov/assessment38.php?instid=580413030000&year=2022&subject=math
Commack,2023,ELA,All,57.1,1236,https://data.nysed.gov/assessment38.php?instid=580413030000&year=2023&subject=ela
Commack,2023,MATH,All,62.9,1236,https://data.nysed.gov/assessment38.php?instid=580413030000&year=2023&subject=math
Commack,2024,ELA,All,58.7,1367,https://data.nysed.gov/assessment38.php?instid=580413030000&year=2024&subject=ela
Commack,2024,MATH,All,64.5,1367,https://data.nysed.gov/assessment38.php?instid=580413030000&year=2024&subject=math
Sachem,2019,ELA,All,69.3,4693,https://data.nysed.gov/assessment38.php?instid=580801060000&year=2019&subject=ela
Sachem,2019,MATH,All,60.2,4693,https://data.nysed.gov/assessment38.php?instid=580801060000&year=2019&subject=math
Sachem,2021,ELA,All,65.5,4620,https://data.nysed.gov/assessment38.php?instid=580801060000&year=2021&subject=ela
Sachem,2021,MATH,All,56.4,4620,https://data.nysed.gov/assessment38.php?instid=580801060000&year=2021&subject=math
Sachem,2022,ELA,All,66.4,4740,https://data.nysed.gov/assessment38.php?instid=580801060000&year=2022&subject=ela
Sachem,2022,MATH,All,57.3,4740,https://data.nysed.gov/assessment38.php?instid=580801060000&year=2022&subject=math
Sachem,2023,ELA,All,69.4,4680,https://data.nysed.gov/assessment38.php?instid=580801060000&year=2023&subject=ela
Sachem,2023,MATH,All,60.3,4680,https://data.nysed.gov/assessment38.php?instid=580801060000&year=2023&subject=math
Sachem,2024,ELA,All,71.3,4758,https://data.nysed.gov/assessment38.php?instid=580801060000&year=2024&subject=ela
Sachem,2024,MATH,All,62.2,4758,https://data.nysed.gov/assessment38.php?instid=580801060000&year=2024&subject=math
Patchogue-Medford,2019,ELA,All,56.4,1692,https://data.nysed.gov/assessment38.php?instid=580212060000&year=2019&subject=ela
Patchogue-Medford,2019,MATH,All,60.8,1692,https://data.nysed.gov/assessment38.php?instid=580212060000&year=2019&subject=math
Patchogue-Medford,2021,ELA,All,51.8,1533,https://data.nysed.gov/assessment38.php?instid=580212060000&year=2021&subject=ela
Patchogue-Medford,2021,MATH,All,56.2,1533,https://data.nysed.gov/assessment38.php?instid=580212060000&year=2021&subject=math
Patchogue-Medford,2022,ELA,All,54.5,1554,https://data.nysed.gov/assessment38.php?instid=580212060000&year=2022&subject=ela
Patchogue-Medford,2022,MATH,All,58.9,1554,https://data.nysed.gov/assessment38.php?instid=580212060000&year=2022&subject=math
Patchogue-Medford,2023,ELA,All,57.4,1541,https://data.nysed.gov/assessment38.php?instid=580212060000&year=2023&subject=ela
Patchogue-Medford,2023,MATH,All,61.8,1541,https://data.nysed.gov/assessment38.php?instid=580212060000&year=2023&subject=math
Patchogue-Medford,2024,ELA,All,59.0,1577,https://data.nysed.gov/assessment38.php?instid=580212060000&year=2024&subject=ela
Patchogue-Medford,2024,MATH,All,63.4,1577,https://data.nysed.gov/assessment38.php?instid=580212060000&year=2024&subject=math
Huntington,2019,ELA,All,67.3,1457,https://data.nysed.gov/assessment38.php?instid=580106020000&year=2019&subject=ela
Huntington,2019,MATH,All,69.1,1457,https://data.nysed.gov/assessment38.php?instid=580106020000&year=2019&subject=math
Huntington,2021,ELA,All,60.8,1483,https://data.nysed.gov/assessment38.php?instid=580106020000&year=2021&subject=ela
Huntington,2021,MATH,All,62.5,1483,https://data.nysed.gov/assessment38.php?instid=580106020000&year=2021&subject=math
Huntington,2022,ELA,All,66.5,1320,https://data.nysed.gov/assessment38.php?instid=580106020000&year=2022&subject=ela
Huntington,2022,MATH,All,68.2,1320,https://data.nysed.gov/assessment38.php?instid=580106020000&year=2022&subject=math
Huntington,2023,ELA,All,68.4,1509,https://data.nysed.gov/assessment38.php?instid=580106020000&year=2023&subject=ela
Huntington,2023,MATH,All,70.1,1509,https://data.nysed.gov/assessment38.php?instid=580106020000&year=2023&subject=math
Huntington,2024,ELA,All,70.0,1359,https://data.nysed.gov/assessment38.php?instid=580106020000&year=2024&subject=ela
Huntington,2024,MATH,All,71.8,1359,https://data.nysed.gov/assessment38.php?instid=580106020000&year=2024&subject=math
Half Hollow Hills,2019,ELA,All,67.9,4027,https://data.nysed.gov/assessment38.php?instid=580401060000&year=2019&subject=ela
Half Hollow Hills,2019,MATH,All,64.9,4027,https://data.nysed.gov/assessment38.php?instid=580401060000&year=2019&subject=math
Half Hollow Hills,2021,ELA,All,60.8,4084,https://data.nysed.gov/assessment38.php?instid=580401060000&year=2021&subject=ela
Half Hollow Hills,2021,MATH,All,57.9,4084,https://data.nysed.gov/assessment38.php?instid=580401060000&year=2021&subject=math
Half Hollow Hills,2022,ELA,All,63.5,4185,https://data.nysed.gov/assessment38.php?instid=580401060000&year=2022&subject=ela
Half Hollow Hills,2022,MATH,All,60.5,4185,https://data.nysed.gov/assessment38.php?instid=580401060000&year=2022&subject=math
Half Hollow Hills,2023,ELA,All,67.0,4058,https://data.nysed.gov/assessment38.php?instid=580401060000&year=2023&subject=ela
Half Hollow Hills,2023,MATH,All,64.1,4058,https://data.nysed.gov/assessment38.php?instid=580401060000&year=2023&subject=math
Half Hollow Hills,2024,ELA,All,68.0,4172,https://data.nysed.gov/assessment38.php?instid=580401060000&year=2024&subject=ela
Half Hollow Hills,2024,MATH,All,65.0,4172,https://data.nysed.gov/assessment38.php?instid=580401060000&year=2024&subject=math
West Islip,2019,ELA,All,73.9,4761,https://data.nysed.gov/assessment38.php?instid=580203020000&year=2019&subject=ela
West Islip,2019,MATH,All,63.7,4761,https://data.nysed.gov/assessment38.php?instid=580203020000&year=2019&subject=math
West Islip,2021,ELA,All,68.6,4700,https://data.nysed.gov/assessment38.php?instid=580203020000&year=2021&subject=ela
West Islip,2021,MATH,All,58.4,4700,https://data.nysed.gov/assessment38.php?instid=580203020000&year=2021&subject=math
West Islip,2022,ELA,All,72.7,4824,https://data.nysed.gov/assessment38.php?instid=580203020000&year=2022&subject=ela
West Islip,2022,MATH,All,62.5,4824,https://data.nysed.gov/assessment38.php?instid=580203020000&year=2022&subject=math
West Islip,2023,ELA,All,73.1,4766,https://data.nysed.gov/assessment38.php?instid=580203020000&year=2023&subject=ela
West Islip,2023,MATH,All,63.0,4766,https://data.nysed.gov/assessment38.php?instid=580203020000&year=2023&subject=math
West Islip,2024,ELA,All,75.1,4835,https://data.nysed.gov/assessment38.php?instid=580203020000&year=2024&subject=ela
West Islip,2024,MATH,All,65.0,4835,https://data.nysed.gov/assessment38.php?instid=580203020000&year=2024&subject=math
Northport-East Northport,2019,ELA,All,66.6,5180,https://data.nysed.gov/assessment38.php?instid=580104060000&year=2019&subject=ela
Northport-East Northport,2019,MATH,All,68.8,5180,https://data.nysed.gov/assessment38.php?instid=580104060000&year=2019&subject=math
Northport-East Northport,2021,ELA,All,60.9,5097,https://data.nysed.gov/assessment38.php?instid=580104060000&year=2021&subject=ela
Northport-East Northport,2021,MATH,All,63.1,5097,https://data.nysed.gov/assessment38.php?instid=580104060000&year=2021&subject=math
Northport-East Northport,2022,ELA,All,63.9,5067,https://data.nysed.gov/assessment38.php?instid=580104060000&year=2022&subject=ela
Northport-East Northport,2022,MATH,All,66.1,5067,https://data.nysed.gov/assessment38.php?instid=580104060000&year=2022&subject=math
Northport-East Northport,2023,ELA,All,67.7,5110,https://data.nysed.gov/assessment38.php?instid=580104060000&year=2023&subject=ela
Northport-East Northport,2023,MATH,All,69.9,5110,https://data.nysed.gov/assessment38.php?instid=580104060000&year=2023&subject=math
Northport-East Northport,2024,ELA,All,68.9,5195,https://data.nysed.gov/assessment38.php?instid=580104060000&year=2024&subject=ela
Northport-East Northport,2024,MATH,All,71.1,5195,https://data.nysed.gov/assessment38.php?instid=580104060000&year=2024&subject=math
Scarsdale,2019,ELA,All,74.2,5941,https://data.nysed.gov/assessment38.php?instid=660901030000&year=2019&subject=ela
Scarsdale,2019,MATH,All,76.1,5941,https://data.nysed.gov/assessment38.php?instid=660901030000&year=2019&subject=math
Scarsdale,2021,ELA,All,70.2,5906,https://data.nysed.gov/assessment38.php?instid=660901030000&year=2021&subject=ela
Scarsdale,2021,MATH,All,72.1,5906,https://data.nysed.gov/assessment38.php?instid=660901030000&year=2021&subject=math
Scarsdale,2022,ELA,All,72.4,5839,https://data.nysed.gov/assessment38.php?instid=660901030000&year=2022&subject=ela
Scarsdale,2022,MATH,All,74.3,5839,https://data.nysed.gov/assessment38.php?instid=660901030000&year=2022&subject=math
Scarsdale,2023,ELA,All,74.1,5956,https://data.nysed.gov/assessment38.php?instid=660901030000&year=2023&subject=ela
Scarsdale,2023,MATH,All,75.9,5956,https://data.nysed.gov/assessment38.php?instid=660901030000&year=2023&subject=math
Scarsdale,2024,ELA,All,76.4,5840,https://data.nysed.gov/assessment38.php?instid=660901030000&year=2024&subject=ela
Scarsdale,2024,MATH,All,78.3,5840,https://data.nysed.gov/assessment38.php?instid=660901030000&year=2024&subject=math
Mamaroneck,2019,ELA,All,77.4,3349,https://data.nysed.gov/assessment38.php?instid=660801030000&year=2019&subject=ela
Mamaroneck,2019,MATH,All,78.3,3349,https://data.nysed.gov/assessment38.php?instid=660801030000&year=2019&subject=math
Mamaroneck,2021,ELA,All,73.3,3159,https://data.nysed.gov/assessment38.php?instid=660801030000&year=2021&subject=ela
